,161212_Inhibitors_A1_1.csv,161212_Inhibitors_A1_2.csv,161212_Inhibitors_A1_3.csv,161212_Inhibitors_A1_4.csv,161212_Inhibitors_A2_1.csv,161212_Inhibitors_A2_2.csv,161212_Inhibitors_A2_3.csv,161212_Inhibitors_A2_4.csv,161212_Inhibitors_A3_1.csv,161212_Inhibitors_A3_2.csv,161212_Inhibitors_A3_3.csv,161212_Inhibitors_A3_4.csv,161212_Inhibitors_A4_1.csv,161212_Inhibitors_A4_2.csv,161212_Inhibitors_A4_3.csv,161212_Inhibitors_A4_4.csv,161212_Inhibitors_A5_1.csv,161212_Inhibitors_A5_2.csv,161212_Inhibitors_A5_3.csv,161212_Inhibitors_A5_4.csv,161212_Inhibitors_A6_1.csv,161212_Inhibitors_A6_2.csv,161212_Inhibitors_A6_3.csv,161212_Inhibitors_A6_4.csv,161212_Inhibitors_B1_1.csv,161212_Inhibitors_B1_2.csv,161212_Inhibitors_B1_3.csv,161212_Inhibitors_B1_4.csv,161212_Inhibitors_B2_1.csv,161212_Inhibitors_B2_2.csv,161212_Inhibitors_B2_3.csv,161212_Inhibitors_B2_4.csv,161212_Inhibitors_B3_1.csv,161212_Inhibitors_B3_2.csv,161212_Inhibitors_B3_3.csv,161212_Inhibitors_B3_4.csv,161212_Inhibitors_B4_1.csv,161212_Inhibitors_B4_2.csv,161212_Inhibitors_B4_3.csv,161212_Inhibitors_B4_4.csv,161212_Inhibitors_B5_1.csv,161212_Inhibitors_B5_2.csv,161212_Inhibitors_B5_3.csv,161212_Inhibitors_B5_4.csv,161212_Inhibitors_B6_1.csv,161212_Inhibitors_B6_2.csv,161212_Inhibitors_B6_3.csv,161212_Inhibitors_B6_4.csv,161212_Inhibitors_C1_1.csv,161212_Inhibitors_C1_2.csv,161212_Inhibitors_C1_3.csv,161212_Inhibitors_C1_4.csv,161212_Inhibitors_C2_1.csv,161212_Inhibitors_C2_2.csv,161212_Inhibitors_C2_3.csv,161212_Inhibitors_C2_4.csv,161212_Inhibitors_C3_1.csv,161212_Inhibitors_C3_2.csv,161212_Inhibitors_C3_3.csv,161212_Inhibitors_C3_4.csv,161212_Inhibitors_C4_1.csv,161212_Inhibitors_C4_2.csv,161212_Inhibitors_C4_3.csv,161212_Inhibitors_C4_4.csv,161212_Inhibitors_D1_1.csv,161212_Inhibitors_D1_2.csv,161212_Inhibitors_D1_3.csv,161212_Inhibitors_D1_4.csv,161212_Inhibitors_D2_1.csv,161212_Inhibitors_D2_2.csv,161212_Inhibitors_D2_3.csv,161212_Inhibitors_D2_4.csv,161212_Inhibitors_D3_1.csv,161212_Inhibitors_D3_2.csv,161212_Inhibitors_D3_3.csv,161212_Inhibitors_D3_4.csv,161212_Inhibitors_D4_1.csv,161212_Inhibitors_D4_2.csv,161212_Inhibitors_D4_3.csv,161212_Inhibitors_D4_4.csv,161212_Inhibitors_D5_1.csv,161212_Inhibitors_D5_2.csv,161212_Inhibitors_D5_3.csv,161212_Inhibitors_D5_4.csv,161212_Inhibitors_D6_1.csv,161212_Inhibitors_D6_2.csv,161212_Inhibitors_D6_3.csv,161212_Inhibitors_D6_4.csv
1,0.09375,0.1,0.05333333333333334,0.09615384615384616,0.2361111111111111,0.5972222222222222,0.15942028985507245,0.2075471698113208,0.06578947368421052,0.1917808219178082,0.2080536912751678,0.19444444444444445,0.12371134020618554,0.203125,0.13953488372093026,0.14285714285714285,0.13636363636363635,0.3333333333333333,0.14049586776859505,0.2272727272727273,0.13592233009708735,0.16666666666666666,0.11842105263157895,0.16346153846153846,0.24242424242424246,0.375,0.4736842105263158,0.10714285714285714,0.21978021978021975,0.5306122448979592,0.1346153846153846,0.18803418803418806,0.16129032258064516,0.5673076923076923,0.12162162162162166,0.1702127659574468,0.09574468085106384,0.11650485436893206,0.09836065573770493,0.12264150943396225,0.1559633027522936,0.1595744680851064,0.16455696202531644,0.1282051282051282,0.19491525423728812,0.5393258426966292,0.18382352941176472,0.2647058823529412,0.1780821917808219,0.30526315789473685,0.1103448275862069,0.13725490196078433,0.18446601941747573,0.24719101123595505,0.1554054054054054,0.11643835616438356,0.23376623376623376,0.2435897435897436,0.13114754098360654,0.1411764705882353,0.15841584158415842,0.16161616161616166,0.0896551724137931,0.17777777777777778,0.20212765957446807,0.2619047619047619,0.15862068965517245,0.18811881188118806,0.2380952380952381,0.68,0.11811023622047245,0.43478260869565216,0.14130434782608695,0.22826086956521735,0.171875,0.10377358490566037,0.16494845360824742,0.6086956521739131,0.059701492537313425,0.26495726495726496,0.1951219512195122,0.24210526315789474,0.12658227848101267,0.27472527472527475,0.2073170731707317,0.19718309859154928,0.12903225806451613,0.14772727272727273
2,0.125,0.0963855421686747,0.09322033898305083,0.10714285714285714,0.34177215189873417,0.5675675675675675,0.17777777777777778,0.30927835051546393,0.1282051282051282,0.2727272727272727,0.1958041958041958,0.2,0.07563025210084033,0.21428571428571427,0.08823529411764706,0.19791666666666666,0.10256410256410256,0.3488372093023256,0.2018348623853211,0.2,0.2346938775510204,0.19753086419753085,0.2328767123287671,0.2233009708737864,0.36585365853658536,0.4,0.38461538461538464,0.3333333333333333,0.28125,0.6597938144329897,0.1111111111111111,0.21495327102803735,0.24242424242424246,0.532258064516129,0.18,0.19402985074626866,0.09090909090909093,0.14563106796116504,0.14166666666666666,0.1651376146788991,0.17699115044247787,0.22826086956521735,0.17880794701986755,0.15789473684210525,0.33093525179856115,0.5294117647058824,0.2808219178082192,0.3636363636363637,0.2328767123287671,0.3118279569892473,0.15483870967741936,0.17647058823529413,0.2037037037037037,0.37777777777777777,0.15976331360946747,0.20134228187919465,0.2,0.3181818181818182,0.17094017094017094,0.2298850574712644,0.18269230769230768,0.19230769230769232,0.14583333333333334,0.21323529411764705,0.3884892086330936,0.28735632183908044,0.2447552447552448,0.3656716417910448,0.2839506172839506,0.5949367088607594,0.17293233082706766,0.5272727272727272,0.17582417582417584,0.32558139534883723,0.2330827067669173,0.20909090909090908,0.1782178217821782,0.5909090909090909,0.15441176470588236,0.2558139534883721,0.27058823529411763,0.18478260869565216,0.15942028985507245,0.20618556701030927,0.2159090909090909,0.21311475409836064,0.2,0.21212121212121213
3,0.15714285714285714,0.07058823529411765,0.075,0.08064516129032258,0.3188405797101449,0.5432098765432098,0.28169014084507044,0.3592233009708738,0.2692307692307692,0.3205128205128205,0.2733812949640288,0.3157894736842105,0.11206896551724138,0.2125,0.07368421052631577,0.15463917525773194,0.11842105263157895,0.3043478260869565,0.24778761061946905,0.2307692307692308,0.2906976744186047,0.25,0.19696969696969696,0.35185185185185186,0.4838709677419355,0.44,0.4545454545454545,0.37777777777777777,0.31521739130434784,0.5841584158415841,0.22085889570552147,0.27102803738317754,0.3111111111111111,0.6039603960396039,0.23129251700680276,0.28346456692913385,0.13,0.25773195876288657,0.2631578947368421,0.2692307692307692,0.2018348623853211,0.21649484536082475,0.2317880794701987,0.1926605504587156,0.7774294670846394,0.5894736842105263,0.7444444444444445,0.7248062015503876,0.2714285714285714,0.3473684210526316,0.1895424836601307,0.2376237623762376,0.2641509433962264,0.28735632183908044,0.23493975903614456,0.23448275862068965,0.21621621621621626,0.1728395061728395,0.22123893805309736,0.21686746987951808,0.20388349514563106,0.24468085106382975,0.14965986394557826,0.2116788321167883,0.6039603960396039,0.4158415841584158,0.35714285714285715,0.5748502994011976,0.34177215189873417,0.647887323943662,0.24817518248175185,0.5619047619047619,0.28125,0.3333333333333333,0.3636363636363637,0.31683168316831684,0.1619047619047619,0.6329113924050633,0.11267605633802814,0.3145161290322581,0.2948717948717949,0.2298850574712644,0.29577464788732394,0.24468085106382975,0.32989690721649484,0.2459016393442623,0.2888888888888889,0.27102803738317754
4,0.16176470588235295,0.10112359550561796,0.07258064516129033,0.08771929824561403,0.4415584415584416,0.5256410256410257,0.3194444444444444,0.4020618556701031,0.21333333333333332,0.36781609195402293,0.2805755395683453,0.405940594059406,0.13559322033898305,0.23376623376623376,0.07216494845360824,0.1595744680851064,0.1927710843373494,0.32558139534883723,0.18487394957983194,0.3157894736842105,0.30952380952380953,0.18666666666666668,0.14754098360655735,0.3220338983050847,0.3207547169811321,0.5142857142857142,0.5882352941176471,0.5192307692307693,0.3068181818181818,0.5531914893617021,0.2576687116564417,0.2647058823529412,0.4301075268817205,0.5887850467289719,0.1891891891891892,0.32231404958677684,0.1836734693877551,0.17525773195876287,0.2377049180327869,0.27,0.2543859649122807,0.2717391304347826,0.2532467532467532,0.26548672566371684,0.8385650224215246,0.6483516483516484,0.8115671641791045,0.7972222222222223,0.2028985507246377,0.40625,0.2679738562091503,0.25806451612903225,0.35714285714285715,0.3522727272727273,0.20915032679738566,0.34057971014492755,0.25675675675675674,0.2307692307692308,0.2672413793103448,0.23376623376623376,0.2761904761904762,0.2871287128712871,0.16551724137931034,0.24817518248175185,0.5670103092783505,0.37735849056603776,0.375,0.5523255813953488,0.2987012987012987,0.6666666666666666,0.2535211267605634,0.5535714285714286,0.26262626262626265,0.3977272727272727,0.3145161290322581,0.29411764705882354,0.4931506849315068,0.7215189873417721,0.12857142857142856,0.288135593220339,0.25925925925925924,0.3625,0.2794117647058824,0.2826086956521739,0.3409090909090909,0.2727272727272727,0.28,0.2905982905982906
5,0.16666666666666666,0.08695652173913042,0.07627118644067797,0.15254237288135594,0.3684210526315789,0.5679012345679012,0.3146853146853147,0.3917525773195876,0.3150684931506849,0.3956043956043956,0.3857142857142857,0.37373737373737376,0.08849557522123894,0.1917808219178082,0.13978494623655913,0.14606741573033707,0.19753086419753085,0.3404255319148936,0.2540983606557377,0.29347826086956524,0.3205128205128205,0.28,0.19672131147540986,0.37142857142857133,0.3636363636363637,0.4615384615384616,0.5128205128205128,0.5,0.44680851063829785,0.6808510638297872,0.3567251461988304,0.3490566037735849,0.39130434782608703,0.6,0.2857142857142857,0.38461538461538464,0.21875,0.21,0.2352941176470588,0.19607843137254904,0.2807017543859649,0.2921348314606741,0.2738853503184713,0.3189655172413793,0.8141176470588235,0.6354166666666666,0.8242280285035629,0.8258258258258259,0.35714285714285715,0.40384615384615385,0.19607843137254904,0.22916666666666666,0.3793103448275862,0.3406593406593407,0.2484076433121019,0.3333333333333333,0.27631578947368424,0.2857142857142857,0.2456140350877193,0.2692307692307692,0.2523364485981308,0.29,0.1793103448275862,0.3037037037037037,0.6456310679611651,0.5431034482758621,0.4,0.5819209039548022,0.34177215189873417,0.7307692307692307,0.2962962962962963,0.6548672566371682,0.3020833333333333,0.3953488372093023,0.4032258064516129,0.4105263157894737,0.5978260869565217,0.8434782608695652,0.32934131736526945,0.5034013605442177,0.34523809523809523,0.3287671232876712,0.3114754098360656,0.2571428571428571,0.3578947368421053,0.4444444444444444,0.32608695652173914,0.25619834710743805
6,0.140625,0.08695652173913042,0.10526315789473684,0.14285714285714285,0.4078947368421053,0.5869565217391305,0.3597122302158273,0.4086021505376344,0.35135135135135137,0.4074074074074074,0.3401360544217687,0.405940594059406,0.14285714285714285,0.32857142857142857,0.07291666666666667,0.13636363636363635,0.2023809523809524,0.32,0.2672413793103448,0.3,0.32857142857142857,0.29850746268656714,0.18461538461538465,0.3644067796610169,0.4583333333333333,0.35,0.4634146341463415,0.5,0.3626373626373626,0.5777777777777777,0.34591194968553457,0.39814814814814814,0.3928571428571429,0.6194690265486725,0.3096774193548387,0.3203125,0.20833333333333331,0.19801980198019806,0.2231404958677686,0.21359223300970875,0.3157894736842105,0.3516483516483517,0.3356643356643357,0.3027522935779817,0.8502673796791443,0.5775862068965517,0.8517520215633423,0.8535353535353535,0.2297297297297297,0.3333333333333333,0.2738853503184713,0.2828282828282828,0.4672897196261682,0.4065934065934066,0.375,0.35,0.32857142857142857,0.2875,0.325,0.2235294117647059,0.2857142857142857,0.31313131313131315,0.15328467153284672,0.3740458015267176,0.6464646464646465,0.6183206106870229,0.510752688172043,0.554945054945055,0.34567901234567894,0.8513513513513513,0.35036496350364965,0.5233644859813084,0.33663366336633666,0.4534883720930232,0.4344262295081967,0.42,0.7333333333333333,0.7829457364341085,0.5483870967741935,0.3970588235294117,0.4183673469387755,0.2972972972972973,0.28846153846153844,0.33628318584070804,0.4148936170212766,0.4696969696969697,0.25,0.3178294573643411
7,0.09230769230769233,0.05555555555555555,0.10434782608695653,0.1111111111111111,0.3974358974358974,0.5638297872340425,0.425531914893617,0.4222222222222222,0.35,0.4606741573033708,0.3648648648648649,0.3655913978494624,0.10909090909090907,0.2533333333333333,0.09183673469387756,0.18181818181818185,0.2558139534883721,0.3018867924528302,0.3090909090909091,0.375,0.3414634146341464,0.273972602739726,0.25,0.3611111111111111,0.4264705882352941,0.35714285714285715,0.5909090909090909,0.4848484848484849,0.3626373626373626,0.73,0.3478260869565217,0.4433962264150944,0.4606741573033708,0.6,0.33986928104575165,0.3898305084745763,0.17525773195876287,0.19230769230769232,0.246031746031746,0.24509803921568624,0.3928571428571429,0.36781609195402293,0.3533333333333333,0.3904761904761905,0.8270042194092827,0.75,0.8176638176638177,0.8070175438596491,0.3235294117647059,0.4174757281553398,0.4641148325358852,0.3505154639175257,0.44954128440366975,0.35869565217391297,0.3924050632911392,0.3636363636363637,0.31746031746031744,0.2716049382716049,0.26548672566371684,0.225,0.2524271844660194,0.3711340206185567,0.18840579710144928,0.3428571428571429,0.6700507614213198,0.632,0.5347593582887701,0.7105263157894737,0.37974683544303794,0.8076923076923077,0.3722627737226277,0.5675675675675675,0.3762376237623761,0.4204545454545455,0.4959349593495935,0.4215686274509804,0.8007380073800738,0.7984496124031008,0.6161971830985915,0.4344827586206896,0.4065934065934066,0.3132530120481928,0.4528301886792453,0.3779527559055118,0.35714285714285715,0.4406779661016949,0.3488372093023256,0.3642857142857143
8,0.20895522388059698,0.09302325581395347,0.07017543859649122,0.14814814814814814,0.4864864864864865,0.5833333333333334,0.4685314685314685,0.4571428571428571,0.2777777777777778,0.4565217391304348,0.4057971014492754,0.44565217391304346,0.14150943396226415,0.2794117647058824,0.11458333333333333,0.10843373493975904,0.18823529411764706,0.2692307692307692,0.3613445378151261,0.4020618556701031,0.3333333333333333,0.2777777777777778,0.1774193548387097,0.3217391304347826,0.527027027027027,0.5,0.4736842105263158,0.4666666666666667,0.3684210526315789,0.69,0.3728813559322034,0.4955752212389381,0.4948453608247423,0.6548672566371682,0.3263888888888889,0.44954128440366975,0.2,0.18181818181818185,0.2903225806451613,0.24489795918367346,0.4411764705882353,0.38372093023255816,0.32894736842105265,0.4646464646464646,0.8351063829787234,0.6978417266187049,0.8249027237354085,0.8595505617977528,0.375,0.3333333333333333,0.3141025641025641,0.32222222222222224,0.4716981132075472,0.3977272727272727,0.3424657534246575,0.4262295081967213,0.35135135135135137,0.25925925925925924,0.3106796116504854,0.2716049382716049,0.29245283018867924,0.3448275862068966,0.21428571428571427,0.3458646616541353,0.6683168316831684,0.5523809523809524,0.5227272727272727,0.6358695652173914,0.4166666666666667,0.7466666666666667,0.4485294117647059,0.5811965811965812,0.38144329896907214,0.475,0.4817518248175183,0.4444444444444444,0.8119266055045872,0.7837837837837838,0.7535816618911175,0.3931034482758621,0.4117647058823529,0.39325842696629215,0.4821428571428572,0.2827586206896552,0.4141414141414141,0.4393939393939394,0.3684210526315789,0.3566433566433567
9,0.140625,0.08235294117647059,0.06194690265486725,0.12727272727272726,0.3924050632911392,0.5662650602409639,0.4307692307692308,0.5051546391752577,0.3561643835616438,0.4222222222222222,0.3712121212121212,0.4444444444444444,0.1388888888888889,0.2352941176470588,0.1276595744680851,0.12790697674418605,0.2183908045977012,0.392156862745098,0.32432432432432434,0.3838383838383838,0.3253012048192771,0.3970588235294117,0.20634920634920634,0.4251968503937008,0.4452554744525548,0.32,0.28,0.3947368421052632,0.4482758620689655,0.7326732673267327,0.3939393939393939,0.5130434782608696,0.5955056179775281,0.6324786324786325,0.3469387755102041,0.4444444444444444,0.14583333333333334,0.2,0.264,0.22916666666666666,0.4056603773584906,0.3764705882352941,0.4230769230769231,0.4020618556701031,0.8497409326424871,0.6888888888888889,0.8275862068965517,0.8333333333333334,0.2575757575757576,0.32989690721649484,0.2756410256410257,0.3229166666666667,0.5480769230769231,0.34523809523809523,0.4064516129032258,0.4782608695652174,0.3384615384615385,0.3373493975903614,0.2980769230769231,0.35064935064935066,0.25961538461538464,0.3555555555555556,0.20567375886524825,0.3308270676691729,0.7028301886792453,0.6304347826086957,0.5876288659793815,0.6216216216216216,0.4810126582278481,0.7027027027027027,0.4379562043795621,0.5675675675675675,0.3894736842105263,0.4615384615384616,0.4776119402985074,0.4361702127659575,0.8009478672985783,0.6989247311827957,0.7521367521367521,0.4014084507042254,0.3434343434343434,0.3647058823529412,0.4150943396226415,0.33986928104575165,0.43,0.4,0.4565217391304348,0.29927007299270075
10,0.1774193548387097,0.08333333333333333,0.08035714285714286,0.07272727272727272,0.4520547945205479,0.5512820512820513,0.4488188976377953,0.5050505050505051,0.32432432432432434,0.37777777777777777,0.3819444444444444,0.43478260869565216,0.1176470588235294,0.29577464788732394,0.05319148936170213,0.12941176470588234,0.21686746987951808,0.3333333333333333,0.3928571428571429,0.3368421052631579,0.3414634146341464,0.373134328358209,0.25,0.3302752293577982,0.4666666666666667,0.5185185185185185,0.4090909090909091,0.4615384615384616,0.4239130434782609,0.6464646464646465,0.4425287356321839,0.4736842105263158,0.5384615384615384,0.6545454545454545,0.3873239436619718,0.4741379310344828,0.22448979591836732,0.18181818181818185,0.2066115702479339,0.2608695652173913,0.4711538461538462,0.4767441860465117,0.4557823129251701,0.4421052631578947,0.8602941176470589,0.6458333333333334,0.8566666666666667,0.7992565055762082,0.31343283582089554,0.3978494623655914,0.28289473684210525,0.2988505747126437,0.4432989690721649,0.3218390804597701,0.43225806451612897,0.475,0.37681159420289856,0.3414634146341464,0.38461538461538464,0.32,0.27102803738317754,0.3763440860215054,0.2362204724409449,0.3712121212121212,0.6666666666666666,0.6979865771812079,0.6122448979591837,0.6724137931034483,0.4578313253012048,0.7790697674418605,0.4172661870503597,0.5739130434782609,0.3333333333333333,0.4,0.4919354838709678,0.4222222222222222,0.758364312267658,0.5263157894736842,0.8506666666666667,0.5059523809523809,0.4351851851851852,0.3855421686746988,0.4339622641509434,0.3178807947019868,0.4271844660194175,0.3333333333333333,0.375,0.36
